D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_46_324.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_46_324.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_46_324.jpg,-0.2,0.1372435,0,21.27725
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_46_397.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_46_397.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_46_397.jpg,-0.4,0.3335469,0,21.30224
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_46_466.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_46_466.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_46_466.jpg,0,0.1579541,0,21.57984
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_46_537.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_46_537.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_46_537.jpg,-0.05,0,0,21.46864
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_46_604.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_46_604.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_46_604.jpg,-0.2,0,0,21.04388
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_46_675.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_46_675.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_46_675.jpg,0,0,0,21.18438
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_46_746.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_46_746.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_46_746.jpg,0,0,0,21.01307
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_46_817.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_46_817.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_46_817.jpg,0,0,0,20.84671
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_46_887.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_46_887.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_46_887.jpg,0,0,0,20.40583
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_46_956.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_46_956.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_46_956.jpg,0,0.1056444,0,20.26122
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_026.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_026.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_026.jpg,0,0.2877515,0,20.57647
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_098.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_098.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_098.jpg,0,0.5300872,0,20.7873
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_164.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_164.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_164.jpg,0,0.7102763,0,20.91935
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_236.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_236.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_236.jpg,0,0.9450791,0,21.59309
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_305.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_305.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_305.jpg,0,1,0,22.26426
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_374.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_374.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_374.jpg,0,1,0,22.81344
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_443.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_443.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_443.jpg,-0.1,1,0,23.60418
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_511.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_511.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_511.jpg,-0.25,0.8396603,0,24.1192
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_583.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_583.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_583.jpg,0,0.5989568,0,24.54997
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_650.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_650.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_650.jpg,0,0.4222797,0,24.76871
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_720.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_720.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_720.jpg,0,0.1819592,0,24.85966
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_789.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_789.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_789.jpg,0,0,0,24.77777
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_857.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_857.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_857.jpg,0,0,0,24.57575
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_925.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_925.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_925.jpg,0,0.1221469,0,24.45163
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_47_994.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_47_994.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_47_994.jpg,0,0.3072604,0,24.45403
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_066.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_066.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_066.jpg,0,0.5517277,0,24.66908
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_136.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_136.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_136.jpg,0,0.7783374,0,25.11049
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_207.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_207.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_207.jpg,0,0.9646271,0,25.59223
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_277.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_277.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_277.jpg,-0.2,0.9257452,0,26.32537
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_347.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_347.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_347.jpg,-0.35,0.7519709,0,26.7239
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_416.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_416.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_416.jpg,0,0.5108612,0,27.11361
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_485.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_485.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_485.jpg,0,0.3186274,0,27.26014
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_557.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_557.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_557.jpg,0,0.09155329,0,27.24981
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_622.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_622.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_622.jpg,0,0,0,27.10273
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_693.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_693.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_693.jpg,0,0,0,26.93918
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_761.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_761.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_761.jpg,0,0,0,26.72256
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_831.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_831.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_831.jpg,0,0.09199499,0,26.5734
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_899.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_899.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_899.jpg,0,0.3376355,0,26.55705
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_48_967.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_48_967.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_48_967.jpg,0,0.5107677,0,26.70011
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_034.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_034.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_034.jpg,0,0.5954921,0,26.9731
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_101.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_101.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_101.jpg,0,0.3500219,0,27.2163
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_169.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_169.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_169.jpg,0,0.4419408,0,27.31131
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_238.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_238.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_238.jpg,0,0.3662071,0,27.54317
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_306.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_306.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_306.jpg,0,0.1883515,0,27.58539
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_373.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_373.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_373.jpg,0,0.005390838,0,27.49764
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_443.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_443.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_443.jpg,-0.1,0,0,27.27202
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_511.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_511.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_511.jpg,-0.25,0,0,27.07746
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_581.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_581.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_581.jpg,0,0,0,26.8349
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_648.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_648.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_648.jpg,0,0,0,26.67204
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_715.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_715.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_715.jpg,0,0,0,26.51048
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_781.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_781.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_781.jpg,0,0,0,26.29715
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_849.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_849.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_849.jpg,0,0,0,26.13837
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_916.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_916.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_916.jpg,0,0,0,25.92819
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_49_986.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_49_986.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_49_986.jpg,0,0,0,25.77167
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_50_055.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_50_055.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_50_055.jpg,-0.05,0,0,25.61557
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_50_124.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_50_124.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_50_124.jpg,-0.25,0,0,25.3785
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_50_193.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_50_193.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_50_193.jpg,0,0,0,25.20313
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_50_261.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_50_261.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_50_261.jpg,0,0,0,24.99765
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_50_329.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_50_329.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_50_329.jpg,-0.15,0,0,24.84173
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_50_397.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_50_397.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_50_397.jpg,0,0,0,24.62072
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_50_467.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_50_467.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_50_467.jpg,0,0,0,24.47009
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_50_537.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_50_537.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_50_537.jpg,0,0,0,24.27287
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_50_605.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_50_605.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_50_605.jpg,0,0,0,24.12625
D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\center_2019_02_17_16_59_50_673.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\left_2019_02_17_16_59_50_673.jpg,D:\Udacity Class\Self Driving Engineer\Behavioral-Cloning-Project04\Trainning_Images\IMG\right_2019_02_17_16_59_50_673.jpg,0,0,0,23.98057
